trialid,simTime.ho,event.order,simTime.start,ppid,n_back,ttc_criticality.x,event,ho.rt,rt,ttc_criticality.y,braking_rt_faster,automation.response,collision,max_long_jerk,max_lat_jerk,max_long,mean_long,max_lat,sd_latacc,sd_steer,sdlp,mean_lat_acc,mean_decel,sd_yaw_automation,sd_pitch_automation,sd_yaw_manual,sd_pitch_manual
13_FALSE_6_3,1029.033333,3,1027.65,13,FALSE,3,6,1.38333299999999,1.28333299999986,3,TRUE,brake,FALSE,-9.81719,0.269871,-10.197979,0.0474022816666667,0.173063,0.0541597574301694,0.319629827275004,0.115241813170683,0.0376524561111111,-2.6072216252588,9.48578070459538,3.95214018474246,4.93474487270901,4.89196654359554
13_FALSE_7_5,1170.75,4,1157.133333,13,FALSE,5,7,13.616667,1.61666700000001,5,TRUE,brake,FALSE,-5.901505,2.922724,-6.277328,0.0658558366666667,2.923624,0.536766525177995,1.99651095230378,0.282430377651429,0.303579345,-0.916438160869565,9.84191190237067,3.88800456588875,4.26968716780205,3.9876606857567
13_TRUE_10_5,1486.666667,4,1485.45,13,TRUE,5,10,1.21666699999992,1.59999999999991,5,TRUE,brake,FALSE,-9.836062,1.27699,-10.216641,0.0437675016666667,1.272235,0.439445258830115,1.44528137066125,0.109563234012114,0.293339658333333,-1.03851976785714,4.33514061854474,4.16383550691565,3.05198284959684,4.53306712752495
13_TRUE_2_3,412.2,1,411.033333,13,TRUE,3,2,1.16666699999996,1.21666699999997,3,FALSE,steer,TRUE,-9.813445,0.510365,-10.194306,0.745053656111111,0.510497,0.0781922772716863,0.963362377930757,0.15579448077975,0.0417666005555556,-1.97389998833819,4.78309738705858,3.47378947554823,3.13136484139748,6.88735309826174
13_TRUE_4_5,630.966667,2,629.666667,13,TRUE,5,4,1.30000000000007,1.23333300000002,5,TRUE,brake,FALSE,-7.456176,1.320959,-7.837469,0.006403185,1.32136,0.409474073688113,1.44334221472632,0.157836042943775,0.292037195555556,-0.634819603386809,4.76963522002956,3.04517879850289,1.963841408934,2.68852122170375
13_TRUE_5_3,,,720.816667,13,TRUE,3,5,,1.1166659999999,3,TRUE,brake,FALSE,-9.936763,0.117051,-10.310215,0.0170853205555556,0.116787,0.0327842575122047,0.266056347162321,0.0718744251960485,0.0249333611111111,-2.15566731911263,4.27955674454299,3.77545828353174,2.31512751113488,3.21046989288052
14_FALSE_4_3,628.6,1,627.4,14,FALSE,3,4,1.20000000000005,1.41666700000008,3,TRUE,brake,TRUE,-8.208878,0.71706,-10.315569,0.479018079444445,0.716018,0.264304259639178,1.98237327813084,0.113864221519259,0.234577026666667,-2.88421596774194,17.3004776355361,2.43916074787766,13.8148116372475,5.84871680720811
14_FALSE_6_5,981.766667,2,980.433333,14,FALSE,5,6,1.33333400000004,1.30000000000007,5,TRUE,brake,FALSE,-9.936525,1.429881,-10.314202,0.0403290016666667,1.428627,0.441743396434123,1.55999006646622,0.0715974330135424,0.288974046666667,-1.1422358330494,15.1450572336157,2.51530186294591,11.9461242248493,4.28700163327223
14_FALSE_8_3,1240.433333,3,1239.516667,14,FALSE,3,8,0.91666599999985,1.14999999999986,3,TRUE,brake,FALSE,-9.998249,1.091978,-10.379648,0.0285404977777778,1.088858,0.358170288504119,1.82158428405997,0.194158095825375,0.282904792222222,-3.2358943062645,17.0994799419319,5.55597591471742,13.3419297843155,4.87444751956797
14_FALSE_9_5,1369.816667,4,1369,14,FALSE,5,9,0.816667000000052,1.0166670000001,5,TRUE,brake,FALSE,-10.130897,2.765971,-10.506088,0.0169272638888889,2.757248,0.686579093544982,3.60151835565082,1.19264849830136,0.395918358333333,-1.33345514512922,20.3983448810836,4.97690383600935,13.7294973178615,4.55137741817989
14_TRUE_10_5,1682.583333,4,1679.933333,14,TRUE,5,10,2.65000000000009,0.983334000000013,5,TRUE,brake,FALSE,-8.634874,3.842215,-9.018003,-0.0420497161111111,3.844815,0.888120147850638,4.46882426486305,1.62791477666083,0.575236607222222,-0.721174799157303,7.71599649384975,2.31412461787489,13.0781671924717,4.3555907691234
14_TRUE_2_3,580.75,1,577.15,14,TRUE,3,2,3.60000000000002,0.783332999999971,3,TRUE,brake,FALSE,-10.342573,0.940312,-10.725199,0.0157338866666667,0.938833,0.146674296824016,0.897793187555752,0.0788000671468644,0.09004374,-2.93545154916067,6.26809634013811,1.11265102987627,12.1799958689373,3.57611944870928
14_TRUE_4_5,835.15,2,834.066667,14,TRUE,5,4,1.08333299999993,0.699999999999932,5,TRUE,brake,FALSE,-10.310855,1.142293,-10.545469,-0.0218155722222222,1.141406,0.352788045749667,1.4400494564967,0.148947037708848,0.250555158333333,-0.992668235294118,5.72989175445977,1.23896492042704,10.0441375003747,5.0430100762576
14_TRUE_6_3,1095.233333,3,1092.9,14,TRUE,3,6,2.33333299999981,0.733332999999902,3,TRUE,brake,FALSE,-9.888038,1.882353,-10.267341,-0.00395836277777778,1.879401,0.667389630377087,4.20642666290433,1.43915423983805,0.552760203888889,-1.46232919940916,3.03860251375986,0.779756536306185,15.9023587245153,4.64582468448187
17_FALSE_1_3,349.616667,1,348.133333,17,FALSE,3,1,1.48333400000001,2.13333399999999,3,TRUE,brake,TRUE,-10.157323,1.02652,-10.524849,0.743531146666667,1.093787,0.3512558989936,1.66588234278081,0.141779772759344,0.282107063333333,-1.44407265533981,3.37483276309526,1.18884283879646,11.064866980809,8.43905411778262
17_FALSE_3_5,582.55,2,581.2,17,FALSE,5,3,1.34999999999991,2.11666700000001,5,TRUE,brake,FALSE,-9.403402,0.812242,-9.783231,0.0342883794444444,0.443004,0.14761694445674,0.870177116706778,0.104119104182931,0.120326342777778,-1.00862953807947,8.67201233576811,4.19619505529964,12.2195583145478,7.35100010620624
17_FALSE_6_3,1014.233333,3,1012.966667,17,FALSE,3,6,1.26666599999999,1.19999999999993,3,TRUE,brake,FALSE,-9.831686,1.162724,-10.212663,0.0209222561111111,1.16152,0.379385602159803,1.64238329923682,0.0953650196437351,0.259004165555556,-3.25491435731415,5.9782578441103,1.79932374607453,9.8612771213311,7.05603813159201
17_FALSE_7_5,1143.916667,4,1142.433333,17,FALSE,5,7,1.48333400000001,2.25,5,FALSE,steer,FALSE,-9.72346,1.087903,-10.09613,0.0364103183333333,0.639752,0.190393258990027,1.06273094435756,0.147704142613534,0.145031206666667,-1.94891279609544,5.81900979542071,1.6117352824075,12.8429947316725,7.10905144943034
17_TRUE_10_5,1537.066667,4,1535.55,17,TRUE,5,10,1.5166670000001,2.40000000000009,5,TRUE,brake,FALSE,-9.470065,0.810727,-9.845172,-0.00649456444444445,0.910081,0.320291783898953,1.58747090524276,0.155837348754205,0.276051835555556,-1.92665379310345,12.3724595365582,2.95068044289276,9.81817896543129,6.12909885891129
17_TRUE_2_3,445.916667,1,444.683333,17,TRUE,3,2,1.23333400000001,1.69999999999999,3,TRUE,brake,FALSE,-7.981645,0.276,-10.340084,0.0565010861111111,0.275856,0.0841687623728359,0.545045157151177,0.111044106264843,0.0607010733333333,-2.94020582011605,8.76922963374426,5.19431205945412,7.8621868777614,8.40241177049329
17_TRUE_4_5,664.166667,2,662.6,17,TRUE,5,4,1.56666699999994,2.69999999999993,5,TRUE,brake,FALSE,-9.788305,0.925843,-10.158648,0.0587053594444445,0.976251,0.227290439481658,1.12676962158409,0.114255825473172,0.140063044444444,-3.00513317125382,8.33875965599902,3.5006541260765,8.24099373959477,6.76178741425969
17_TRUE_5_3,755.033333,3,753.683333,17,TRUE,3,5,1.35000000000002,1.55000000000007,3,FALSE,steer,FALSE,-7.885785,1.928603,-10.250085,0.069866775,1.928168,0.138763977994057,1.90920785188607,0.114486156867552,0.0952618905555556,-4.21064751912568,10.3757343996368,4.07352199335768,12.5813573274389,7.05805205336124
18_FALSE_4_3,633.983333,1,632.333333,18,FALSE,3,4,1.64999999999998,1.93333399999995,3,TRUE,brake,TRUE,-9.863816,0.392912,-10.242498,0.385885140555556,0.542773,0.169818960680237,1.71206249113914,0.139629162995738,0.140397806111111,-1.85684711152416,13.9105012856904,4.57322045499275,8.08523295533495,5.69920291036523
18_FALSE_6_5,1028.6,2,1027.483333,18,FALSE,5,6,1.11666700000001,1.8833340000001,5,TRUE,brake,FALSE,-10.073501,0.230879,-10.452686,0.0776827433333333,0.214864,0.0812827668532891,0.50811360247325,0.0993976861677981,0.0619090116666667,-2.06914322459893,8.11652673096377,3.19274153106609,8.39374718019114,3.77342306846868
18_FALSE_8_3,1287.916667,3,1286.733333,18,FALSE,3,8,1.18333400000006,1.15000000000009,3,TRUE,brake,FALSE,-10.150921,0.335482,-10.530916,0.0977356455555556,0.333592,0.0702221109313744,0.551837797928012,0.0820000303824672,0.0488674405555556,-4.93597502068966,15.0928335252768,3.5374913877933,17.2293808007109,4.6478805068478
18_FALSE_9_5,1416.983333,4,1416.2,18,FALSE,5,9,0.783332999999857,1,5,TRUE,brake,FALSE,-3.991494,1.705869,-4.37187,0.0916449455555555,1.701897,0.569935770782842,2.49952980322911,1.4564744317222,0.453647579444445,-0.450132163380282,14.5425351197045,3.16413622473042,13.4497400689466,3.27123189358105
18_TRUE_10_5,1845.383333,4,1844.283333,18,TRUE,5,10,1.09999999999991,1.01666699999987,5,TRUE,brake,FALSE,-0.01954,1.515007,-0.399125,-0.0727113205555556,1.51736,0.574971223886067,2.41745952760316,1.61344350775588,0.455485047777778,-0.165549711002786,9.07358836731453,2.77588461186502,17.3338450815396,3.67034567773219
18_TRUE_2_3,552.066667,1,551.3,18,TRUE,3,2,0.766667000000098,0.783333000000084,3,FALSE,steer,FALSE,-3.447106,2.669665,-3.830168,0.0564721938888889,2.669157,0.701180478261269,2.66337318511921,1.32420833948122,0.53496815,-0.415186411053541,13.3580403836449,2.90742439938633,14.7033378395358,3.35654982390949
18_TRUE_4_5,836.3,2,835.316667,18,TRUE,5,4,0.983332999999902,1.01666599999999,5,TRUE,brake,FALSE,-3.549834,1.821479,-3.929267,0.0219609544444444,1.821298,0.484133390689076,1.92998561371569,1.48019010664103,0.359517966111111,-0.529953610722611,12.5321055073104,3.11490191906254,14.6922801266302,6.33271427884539
18_TRUE_6_3,1119.083333,3,1118.233333,18,TRUE,3,6,0.850000000000136,0.983334000000013,3,TRUE,brake,FALSE,-0.110566,2.788925,-0.494673,0.00849214,3.697822,0.780159251967935,3.05139156170938,1.50668887508233,0.457962244444444,-0.252416214607755,15.6302363621331,4.79442675314836,15.2149455662746,4.16685458963849
19_FALSE_1_5,886.516667,1,885.366667,19,FALSE,5,1,1.14999999999998,1.20000000000005,5,TRUE,brake,FALSE,-8.14323,0.85173,-8.517241,-0.00761667222222221,0.851803,0.230726446044504,1.53766638086182,0.112915360743263,0.220237475,-1.74054886225895,6.95103291062875,1.73339893079543,4.1899377472368,3.97560623560305
19_FALSE_2_3,1017.833333,2,1016.85,19,FALSE,3,2,0.983333000000016,0.966667000000029,3,TRUE,brake,FALSE,-9.899665,0.159776,-10.273631,-0.09728,0.159403,0.0409437529406047,0.452381629169696,0.140633381591801,0.0295647622222222,-3.61874724043716,1.57978152269737,1.68758859623478,2.97364159592917,4.71847478205305
19_FALSE_4_5,1255.766667,3,1254.35,19,FALSE,5,4,1.41666700000019,1.58333300000004,5,FALSE,steer,FALSE,-9.907999,2.523797,-10.285151,-0.0928435316666667,2.682303,0.380248586493637,3.97696845194896,0.110215671125982,0.222856709444444,-2.58589256333333,2.21239072196306,1.54874088639866,7.95715293671933,5.72130308004897
19_FALSE_7_3,1802.1,4,1801.466667,19,FALSE,3,7,0.633332999999993,0.683333000000175,3,TRUE,brake,FALSE,-9.775987,0.2562,-10.154846,-0.00395970055555556,0.25931,0.0725790369130887,1.88775704962307,0.136859738751433,0.0529567016666667,-5.04208853053435,9.51030826716584,3.07123823100028,11.5620084921853,5.34976831632912
19_TRUE_1_3,313.433333,1,312.4,19,TRUE,3,1,1.03333300000003,1.16666700000002,3,TRUE,brake,FALSE,-9.990595,1.356439,-10.363482,-1.00292483611111,1.456203,0.147686547859318,52.7682851657222,0.129302723507655,0.0423831483333333,-1.28885871340629,3.30911992869137,2.7198456330987,9.08811055126301,9.49432888099392
19_TRUE_2_5,691.366667,2,690.633333,19,TRUE,5,2,0.733334000000014,1,5,FALSE,steer,FALSE,-9.127269,2.023135,-9.506349,-0.0268385905555556,2.076066,0.440158278503666,2.60479415969416,0.161484923697037,0.290271518333333,-2.5293942345679,6.47577780951681,5.13831832257545,3.60631774245079,3.52267511416517
19_TRUE_4_5,911.566667,3,910.516667,19,TRUE,5,4,1.05000000000007,1.20000000000005,5,FALSE,steer,FALSE,-5.785057,1.870378,-6.16607,0.00283649666666666,1.31005,0.250734418897037,1.20890862653939,0.127360707372578,0.136879246666667,-3.09471759360731,1.61708706875859,1.10532135118204,8.92426718590698,5.54034540617464
19_TRUE_6_3,1171.266667,4,1170.316667,19,TRUE,3,6,0.950000000000045,1.06666599999994,3,FALSE,steer,FALSE,-10.042414,1.498974,-10.420777,-1.00475503722222,1.20023,0.095346718406501,2.52554310709878,0.104904376488522,0.0364034861111111,-1.60115824978317,1.47359597037428,1.76310932133855,10.0355568639033,8.10751945843722
1_FALSE_1_3,352.583333,1,347.433333,1,FALSE,3,1,5.14999999999998,0.966666999999973,3,TRUE,brake,FALSE,-9.719539,1.244646,-10.097743,0.03201178,1.244348,0.360141784390348,1.55759550534173,0.208531436060174,0.250836252222222,-2.6831385513834,2.86366441017697,3.02065513291867,6.36567307166247,7.80371892233942
1_FALSE_3_5,569.716667,2,567.216667,1,FALSE,5,3,2.5,1.04999999999995,5,TRUE,brake,FALSE,-2.490096,0.729564,-2.871777,-0.0111485966666667,0.735966,0.171644156458362,1.18207349810643,0.178574223211907,0.113324526666667,-1.04757215934066,10.8631889875301,3.02577277318184,5.55860689574042,6.40752719085015
1_FALSE_6_3,1016.133333,3,1013.833333,1,FALSE,3,6,2.29999999999995,0.883333999999991,3,TRUE,brake,FALSE,-6.572324,1.589924,-6.9466,0.0137435255555555,1.588437,0.443819096664392,2.33832082371025,0.283819585454827,0.323919017777778,-1.7891785408971,11.2933824393469,3.90184767497535,8.15000043372122,8.01527220359091
1_FALSE_7_5,1146.733333,4,1143.3,1,FALSE,5,7,3.43333299999995,1.5166670000001,5,TRUE,brake,FALSE,-4.771333,0.814117,-5.150648,0.04294315,0.813153,0.284957165256512,1.32035670513455,0.179215137249869,0.201607733333333,-1.03422823389356,9.54611510215273,5.10195573041349,11.9251858573082,5.87656109107932
1_TRUE_10_5,1536.516667,4,1534.45,1,TRUE,5,10,2.06666700000005,1.38333299999999,5,TRUE,brake,FALSE,-5.539873,1.176559,-5.919856,0.0494422311111111,1.169918,0.319991359678394,1.66307168239656,0.299613431873724,0.276095432222222,-1.24222532402235,1.9977775670936,2.69853987397223,6.36526228638274,3.79954180346527
1_TRUE_2_3,437.916667,1,435.6,1,TRUE,3,2,2.316667,1.14999999999998,3,TRUE,brake,FALSE,-9.609353,0.564877,-9.986218,0.0187400577777778,0.565401,0.11016044946069,1.22855861938589,0.103274765046942,0.0532057494444444,-3.67059388541667,1.78013812713996,2.38846160332968,6.89317397689202,7.84578172593221
1_TRUE_4_5,672.733333,2,670.283333,1,TRUE,5,4,2.45000000000005,0.966667000000029,5,TRUE,brake,FALSE,-3.878329,1.382131,-4.252555,-0.03936477,1.381829,0.406341476541446,1.60163456339415,0.222409319809099,0.2935504,-0.841280588156124,3.27111947479155,2.00484199159447,8.54527706523735,7.56553284119423
1_TRUE_5_3,763.016667,3,761.383333,1,TRUE,3,5,1.63333399999999,1.01666699999998,3,TRUE,brake,FALSE,-9.664712,0.911914,-10.042365,0.039385045,0.91264,0.167878247435102,1.4000362586515,0.265085099208714,0.0981086555555556,-2.97372733541667,1.89275653393448,2.08922482829098,9.77697200711966,8.14574935389679
21_FALSE_1_3,290.233333,1,288.1,21,FALSE,3,1,2.13333299999999,1.5,3,TRUE,brake,FALSE,-8.185183,0.646766,-10.545971,-0.00751828222222223,0.64499,0.192417839567304,1.97382191967412,0.209231881838649,0.133139722222222,-2.01869332361111,16.0654334600674,7.82115525833464,11.9531822547864,7.77450591928444
21_FALSE_3_5,507.9,2,504.766667,21,FALSE,5,3,3.13333299999999,0.883332999999993,5,TRUE,brake,FALSE,-9.742875,1.041951,-10.070554,0.0302665566666667,1.042618,0.264991951843401,1.76532910637299,0.230581226265369,0.208946656666667,-2.23485298230089,21.0387520863501,7.54292366295843,11.6775625031612,6.91680967646867
21_FALSE_6_3,946.066667,3,943.483333,21,FALSE,3,6,2.58333400000004,1,3,TRUE,brake,FALSE,-9.858848,4.930786,-10.236554,0.0129253855555556,4.977903,0.777400051060527,19.45276630167,0.447441644521489,0.419305693333333,-2.58749020121951,14.3212452763861,8.32457837304229,13.0384463580091,8.07248605985733
21_FALSE_7_5,1074.633333,4,1072.95,21,FALSE,5,7,1.68333299999995,1.18333299999995,5,TRUE,brake,FALSE,-8.850888,0.949915,-9.228652,0.0104274177777778,0.949552,0.269360625308591,1.43056227670153,0.30357874921261,0.201032736666667,-1.59348797186701,21.301116426474,6.22400783681136,13.1410163235818,5.86687518236639
21_TRUE_10_5,1576.2,4,1573.933333,21,TRUE,5,10,2.2666670000001,1.29999999999995,5,TRUE,brake,FALSE,-7.33277,1.436398,-7.710223,0.00259459944444444,1.440456,0.390126201450813,2.12402558868233,0.334765652355167,0.28238175,-1.13323154668471,10.7162567717809,3.86787030777172,9.89104192473002,6.30811596617746
21_TRUE_2_3,460.183333,1,458.783333,21,TRUE,3,2,1.39999999999998,2.04999999999995,3,TRUE,brake,TRUE,-7.951179,0.741336,-10.303723,0.594121383888889,0.740853,0.161326688587623,2.23026316630908,0.156114676235055,0.0983157316666667,-1.63718291780822,16.9169227682317,5.22357158728244,17.1642911235748,9.18791800935602
21_TRUE_4_5,695.633333,2,694.383333,21,TRUE,5,4,1.25,1.41666699999996,5,TRUE,brake,FALSE,-5.982515,1.178982,-6.359622,-0.00331583611111111,1.177279,0.382471694097968,2.13197115740259,0.17964078747271,0.336987789444444,-0.81954924744898,10.3570691709905,4.79223441781714,7.1278605151355,6.84287160224168
21_TRUE_5_3,786.566667,3,785.466667,21,TRUE,3,5,1.10000000000002,1.14999999999998,3,TRUE,brake,FALSE,-9.753062,2.182338,-10.130305,0.0863937072222222,2.182308,0.442470522181092,1.71394171205706,0.236812644251077,0.205812436666667,-2.86658733554084,7.38874210110673,8.09776794547617,8.01987905873198,7.20343625358981
23_FALSE_1_5,405.016667,1,403.383333,23,FALSE,5,1,1.63333399999999,1.26666699999998,5,TRUE,brake,FALSE,-9.647316,0.653936,-10.028739,-0.0239911322222222,0.65395,0.270335763643824,1.64097786029109,0.147659040933027,0.259356578333333,-2.1844869375,10.6322538961512,3.20074986344229,10.5321947717113,4.09093882830475
23_FALSE_2_3,535.933333,2,534.866667,23,FALSE,3,2,1.06666599999994,0.883332999999993,3,TRUE,brake,FALSE,-9.961383,0.21819,-10.335523,-0.063402875,0.218568,0.0672661238293524,1.64354729993766,0.169413240043558,0.0542099472222222,-6.10014999593496,8.10743412504744,3.03635136675996,12.393561634132,3.66421378274957
23_FALSE_4_5,753.466667,3,752.166667,23,FALSE,5,4,1.30000000000007,1.66666600000008,5,TRUE,brake,FALSE,-10.173286,1.064032,-10.552997,-0.0446894811111111,1.063998,0.325586916916611,1.56123142660337,0.252798439177239,0.263110702222222,-1.44894082051282,9.34851386523811,3.49082679874031,9.17408085644982,3.14771072809663
23_FALSE_7_3,1221.816667,4,1221,23,FALSE,3,7,0.816667000000052,0.833333000000039,3,TRUE,brake,FALSE,-9.97064,8.094497,-10.35509,-0.21912323,7.176271,0.690685065275705,72.0475075542687,0.654472439666172,0.309226871111111,-5.36883444518272,9.70461561744835,4.10627971398055,11.4230172427604,4.2611208669388
23_TRUE_1_3,273.2,1,271.866667,23,TRUE,3,1,1.33333299999998,1.58333299999998,3,TRUE,brake,FALSE,-8.001668,1.486491,-10.364165,0.0503529866666667,0.904602,0.186427788980552,14.1443356762133,0.52471548643123,0.120141397222222,-5.16293813214286,3.34718899107252,2.67145514435798,11.3754883214833,5.02574929948558
23_TRUE_2_5,402.316667,2,401.333333,23,TRUE,5,2,0.983334000000013,1.08333400000004,5,TRUE,brake,FALSE,-10.439251,0.595718,-10.820992,-0.0934117138888889,0.596731,0.118270436344411,0.931237872098337,0.210311980466694,0.0945766788888889,-2.08245097175141,1.58603350395288,2.24061419070401,10.8753248062123,3.90875984042069
23_TRUE_4_5,621.3,3,620.266667,23,TRUE,5,4,1.03333299999997,0.883332999999993,5,TRUE,brake,FALSE,-10.210143,1.15106,-10.443849,-0.0587115988888889,1.151063,0.290512853062333,1.68497758154579,0.178528341185447,0.238820381111111,-2.41530898039216,1.96136453168171,1.98723788039545,8.99247157467361,3.63857785094888
23_TRUE_6_3,880.566667,4,879.633333,23,TRUE,3,6,0.933334000000059,1.25,3,FALSE,steer,FALSE,-9.861316,2.215569,-10.241767,-0.119376598888889,2.681043,0.324812571111002,59.698664471809,0.528311240440618,0.214729782222222,-4.62950323579546,6.33595975278453,1.93955041456148,11.1205321722868,4.22729097826924
24_FALSE_10_3,1436.95,4,1435.65,24,FALSE,3,10,1.29999999999995,0.849999999999909,3,TRUE,brake,FALSE,-3.034706,5.095599,-3.415594,-0.00568372111111111,5.100005,1.0263627557866,5.12044852899117,0.806463958903971,0.59487815,-0.531862128526646,11.1048373117611,4.99447629449017,14.8065061951195,6.89679279451438
24_FALSE_2_5,366.183333,1,364.683333,24,FALSE,5,2,1.5,1.21666699999997,5,TRUE,brake,FALSE,-4.306712,1.220055,-4.688314,-0.0144334622222222,1.219996,0.513633571752681,2.36954317318926,1.27952117368042,0.416758807222222,-0.853216858597285,3.80748278617789,2.55461452925744,11.469333290496,4.14774239859081
24_FALSE_4_3,594.3,2,592.716667,24,FALSE,3,4,1.58333299999993,1.18333299999995,3,TRUE,brake,TRUE,-9.804819,1.302362,-10.184257,0.521848007222222,0.900511,0.210455130970975,6.47548861119888,0.318701546491334,0.139881371666667,-2.2385511,14.640393395133,4.77024780150025,9.13897852325095,5.87224592527823
24_FALSE_6_5,853.416667,3,851.116667,24,FALSE,5,6,2.29999999999995,1.16666599999996,5,TRUE,brake,FALSE,-4.099532,1.155728,-4.473647,0.0125999933333333,1.260911,0.363659381883189,1.70297018610392,1.15955980484952,0.234864717777778,-0.530146461615155,7.64919702097064,3.67927226449286,8.62348022923365,7.05494255523025
24_TRUE_1_5,296.75,1,295.133333,24,TRUE,5,1,1.61666700000001,1.05000000000001,5,TRUE,brake,FALSE,-2.84807,1.732705,-3.236653,0.0269800338888889,0.927276,0.320424227239756,1.32768932249371,1.23208658611421,0.24586065,-0.533618143929912,1.80138624474403,2.25668936540659,10.5460806786293,5.44890290739063
24_TRUE_7_3,1229.133333,2,1227.7,24,TRUE,3,7,1.43333299999995,1.21666699999992,3,TRUE,brake,FALSE,-2.00933,4.109595,-2.389206,0.0276988711111111,4.106929,0.880699137267942,3.68207169178202,1.00274075630125,0.593363888333333,-0.302833897546898,3.36597665669932,2.75204327537877,8.80184052133603,5.99083661724493
24_TRUE_8_5,1379.066667,3,1375.533333,24,TRUE,5,8,3.53333399999997,1.25,5,TRUE,brake,FALSE,-0.031172,2.048706,-0.412621,0.0534976433333333,2.04657,0.659473260870043,2.64722451604594,1.06641446678809,0.446061802777778,-0.213237995971803,2.80390969358666,3.62661371851335,8.72861465471079,6.0863716819844
25_FALSE_1_3,323.316667,1,317.883333,25,FALSE,3,1,5.433334,0.75,3,TRUE,brake,FALSE,-9.958914,0.777232,-10.336227,-0.02413671,0.777406,0.284236681130252,1.83388608154622,0.111837132618117,0.253090591111111,-2.60363229447853,5.29313603622411,0.983962298082231,5.04292663308371,3.5129230371199
25_FALSE_3_5,536.716667,2,535.316667,25,FALSE,5,3,1.39999999999998,0.766665999999987,5,TRUE,brake,FALSE,-10.185286,5.806787,-10.4427,-0.287086409444445,6.737979,0.718846421139904,38.6822105651936,0.473888079909848,0.255815756666667,-3.23250709516129,7.46440913809755,2.8199824772024,7.40335632948666,3.00022026459714
25_FALSE_6_3,978.883333,3,977.316667,25,FALSE,3,6,1.56666599999994,0.883332999999993,3,TRUE,brake,FALSE,-10.14669,0.643214,-10.524896,0.0271080688888889,0.643817,0.150228464427319,0.936063252311422,0.0675489876937151,0.0973043661111111,-3.92103534226191,5.3947556466761,1.10246578830651,7.26412530551688,5.72082117091035
25_FALSE_7_5,1108.1,4,1106.783333,25,FALSE,5,7,1.31666699999982,1.33333399999992,5,FALSE,steer,FALSE,-9.815676,3.385757,-10.199636,-0.00860870611111112,4.294474,0.516896767541916,6.19883418381741,0.149628831501821,0.232654949444444,-1.86781834375,4.49171348697689,1.32405120230803,6.7699494869582,5.65754594956921
25_TRUE_10_5,1727.65,4,1726.616667,25,TRUE,5,10,1.03333300000008,0.916666000000077,5,TRUE,brake,FALSE,-6.655928,1.196937,-7.017517,-0.0618136194444444,1.502689,0.28279854919161,1.41816131575704,0.0885444839094406,0.172761147222222,-0.851796715328467,5.19715715444476,1.19471983526576,3.0863131678784,5.61396653920812
25_TRUE_2_3,627.333333,1,626.666667,25,TRUE,3,2,0.666666000000078,0.866666000000009,3,TRUE,brake,FALSE,-9.870253,0.475001,-10.252198,0.0136868855555556,0.475131,0.130020399282179,1.85367321589554,0.103779331747205,0.0842050311111111,-3.34794992892157,5.51942173585828,1.22576831365415,7.56507984856257,6.42273006601725
25_TRUE_4_5,844.283333,2,843.366667,25,TRUE,5,4,0.916665999999964,0.833333000000039,5,TRUE,brake,FALSE,-9.886757,1.239585,-10.161185,0.00885417000000001,1.237893,0.341976635227332,1.46479258435285,0.0849528758858026,0.187254448888889,-1.32659710535714,7.18110613635987,1.08974553348178,10.6469428654945,3.9524417389425
25_TRUE_5_3,935.583333,3,934.45,25,TRUE,3,5,1.13333299999999,0.849999999999909,3,TRUE,brake,FALSE,-10.070978,7.948742,-10.448992,-0.0583375488888889,7.95091,1.50507950155195,12.0777228119496,1.91207543982273,0.605581229444445,-0.988995173913044,5.79007003699645,1.32985871137091,11.8296258404895,5.29694669600958
26_FALSE_4_3,641.116667,1,640.016667,26,FALSE,3,4,1.10000000000002,1.25,3,TRUE,brake,FALSE,-6.913341,8.394599,-7.29416,-0.0173682066666667,8.394259,1.82204970286961,19.9183755067813,1.51263970788901,0.783390780555556,-3.22718868965517,13.6276342728259,3.20003299205634,10.999661331305,3.32663596619447
26_FALSE_6_5,984.35,2,983.55,26,FALSE,5,6,0.800000000000068,0.950000000000045,5,TRUE,brake,FALSE,-9.732184,1.1959,-10.114188,-0.0553312888888889,1.199637,0.42070862731669,1.90313815911929,0.113609406150317,0.333871805555556,-1.13399226685007,11.0134807938829,3.11445629943718,9.8545630179984,3.87642252019089
26_FALSE_8_3,1249.383333,3,1247.983333,26,FALSE,3,8,1.40000000000009,1.5,3,TRUE,brake,FALSE,-8.363381,6.362653,-10.722447,-0.245521154444444,6.367364,0.903941010355806,231.60595427943,0.333350521070963,0.463446305,-4.94500493523316,8.22968163820181,2.77705406865801,12.7991749787429,4.12614209524054
26_FALSE_9_5,1404.316667,4,1403.066667,26,FALSE,5,9,1.25,0.700000000000046,5,TRUE,brake,FALSE,-7.7586,1.045837,-7.958556,-0.0195839605555556,1.041684,0.217185129823405,1.0835050875094,0.164068734968526,0.140375341666667,-2.3901916875,11.430196150071,2.75082504279409,9.51304761298164,4.3178322532142
26_TRUE_10_5,1643.866667,4,1641.7,26,TRUE,5,10,2.16666699999996,0.833333000000039,5,TRUE,brake,FALSE,-10.10733,0.410989,-10.357775,-0.00761448222222222,0.40701,0.132728151255015,1.0353618594965,0.0831441770019141,0.107139387222222,-3.42103069433962,2.48835489542498,1.36276372834892,10.3088909861279,3.08702481281559
